order_id,order_date,customer_id,order_status,product_id
748,2026-03-27,3092,Returned,906
749,2024-08-31,4673,Delivered,971
750,2025-03-10,189,Pending,663
751,2025-10-24,1874,Pending,998
752,2026-03-12,3789,Delivered,719
753,2025-04-15,1383,Delivered,633
754,2025-08-02,3514,Delivered,153
755,2025-05-12,730,Returned,175
756,2025-07-08,4647,Delivered,736
757,2026-02-28,4308,Delivered,943
758,2026-04-23,3717,Shipped,507
759,2026-02-01,971,Delivered,209
760,2024-07-04,1561,Returned,833
761,2026-02-11,2181,Delivered,507
762,2025-07-26,3130,Delivered,877
763,2026-01-31,1693,Delivered,844
764,2026-02-05,2319,Shipped,194
765,2024-08-30,3427,Delivered,812
766,2025-03-22,1196,Delivered,1000
767,2026-02-28,2145,Delivered,462
768,2025-06-28,2035,Delivered,701
769,2024-09-10,3754,Delivered,481
770,2025-09-19,1092,Pending,998
771,2025-04-06,3257,Delivered,731
772,2024-09-24,3142,Shipped,754
773,2024-08-18,4893,Delivered,98
774,2026-06-05,4563,Delivered,341
775,2025-05-09,1924,Delivered,363
776,2025-04-10,4968,Returned,991
777,2025-12-23,4901,Shipped,830
778,2025-08-04,373,Delivered,517
779,2024-09-23,3121,Delivered,405
780,2025-05-05,3039,Delivered,914
781,2024-11-11,4584,Delivered,184
782,2026-04-13,2133,Delivered,505
783,2026-02-13,2779,Pending,136
784,2025-02-24,735,Delivered,544
785,2025-08-31,3547,Delivered,120
786,2025-04-12,2567,Delivered,131
787,2024-10-12,4090,Pending,855
788,2024-12-20,2302,Shipped,949
789,2026-05-05,3524,Delivered,898
790,2024-08-22,2157,Delivered,780
791,2025-11-10,2161,Delivered,447
792,2025-02-27,1352,Delivered,504
793,2024-11-19,1240,Delivered,946
794,2024-06-19,3605,Delivered,153
795,2025-05-01,448,Delivered,37
796,2025-08-04,3853,Delivered,723
797,2025-06-17,3827,Delivered,917
798,2025-10-05,4055,Delivered,366
799,2025-04-29,4595,Delivered,505
800,2024-10-13,922,Shipped,888
801,2026-01-30,1213,Delivered,96
802,2025-10-07,1669,Pending,185
803,2026-01-27,1379,Shipped,843
804,2026-03-23,2235,Delivered,680
805,2025-10-22,4798,Delivered,995
806,2025-04-24,34,Delivered,585
807,2024-07-27,1480,Delivered,79
808,2025-07-28,2017,Shipped,694
809,2024-07-12,773,Pending,27
810,2024-10-14,2329,Delivered,697
811,2025-01-15,1000,Delivered,605
812,2025-11-07,869,Shipped,158
813,2024-11-15,237,Delivered,851
814,2026-02-13,3931,Delivered,979
815,2025-05-04,2207,Delivered,6
816,2024-10-18,2699,Returned,672
817,2024-12-11,3712,Delivered,750
818,2024-07-15,4663,Delivered,884
819,2024-09-29,399,Shipped,290
820,2025-08-23,2648,Shipped,762
821,2024-09-24,580,Delivered,617
822,2025-07-14,3125,Delivered,262
823,2025-01-26,1459,Delivered,790
824,2025-08-15,3268,Delivered,873
825,2026-04-09,1706,Delivered,799
826,2025-01-09,3297,Delivered,771
827,2025-09-14,1263,Delivered,503
828,2026-06-07,3542,Shipped,944
829,2024-08-23,2541,Pending,618
830,2026-06-04,1076,Delivered,99
831,2025-08-13,3011,Delivered,502
832,2025-05-04,3650,Pending,488
833,2025-12-31,2200,Delivered,434
834,2025-06-21,740,Shipped,831
835,2025-04-22,3017,Delivered,445
836,2024-09-11,3490,Delivered,526
837,2025-06-15,2800,Returned,693
838,2026-02-18,1837,Delivered,731
839,2026-04-06,1271,Returned,540
840,2025-04-09,4299,Delivered,480
841,2026-01-03,3583,Delivered,821
842,2025-09-18,3913,Delivered,131
843,2024-12-18,2461,Shipped,536
844,2025-12-31,3504,Delivered,49
845,2026-05-10,4514,Delivered,47
846,2026-01-01,4206,Delivered,436
847,2026-05-07,3384,Delivered,677
848,2025-07-28,4657,Shipped,364
849,2025-04-12,2088,Delivered,788
850,2025-11-18,4125,Delivered,759
851,2025-01-20,3792,Delivered,187
852,2026-02-16,3220,Delivered,427
853,2026-02-05,2439,Delivered,742
854,2026-05-02,3728,Shipped,461
855,2024-06-30,2172,Delivered,941
856,2025-02-10,1534,Delivered,81
857,2026-06-02,4949,Delivered,690
858,2025-06-22,872,Delivered,19
859,2024-09-01,48,Delivered,14
860,2024-10-25,1407,Delivered,472
861,2025-10-23,3319,Pending,989
862,2024-10-28,4931,Shipped,311
863,2026-03-18,2956,Delivered,987
864,2024-08-05,3236,Shipped,90
865,2026-01-17,1025,Delivered,196
866,2025-12-25,917,Shipped,713
867,2025-10-10,1542,Pending,215
868,2025-12-21,3942,Delivered,666
869,2026-03-07,1981,Delivered,642
870,2026-04-18,4413,Delivered,309
871,2024-06-29,3797,Delivered,433
872,2025-12-12,179,Delivered,925
873,2025-03-28,1249,Shipped,456
874,2025-05-09,3974,Delivered,881
875,2024-06-11,3683,Delivered,207
876,2025-10-13,2416,Delivered,854
877,2026-02-22,3210,Delivered,9
878,2024-09-20,842,Delivered,731
879,2025-10-08,3538,Returned,869
880,2025-08-22,4061,Shipped,611
881,2025-10-12,4541,Cancelled,38
882,2026-03-27,3994,Delivered,526
883,2025-10-15,4842,Shipped,958
884,2024-09-23,3997,Delivered,63
885,2025-06-07,4328,Delivered,591
886,2024-06-17,2588,Delivered,275
887,2024-10-07,3418,Pending,120
888,2025-01-21,4054,Delivered,662
889,2025-06-01,2841,Delivered,447
890,2025-09-02,171,Delivered,744
891,2024-10-07,1575,Delivered,449
892,2025-11-10,1902,Delivered,602
893,2025-03-23,2779,Pending,874
894,2024-11-23,3838,Delivered,301
895,2025-01-08,3198,Returned,854
896,2024-11-24,2952,Shipped,819
897,2024-07-10,1328,Delivered,290
898,2025-02-25,707,Delivered,133
899,2025-05-12,1420,Delivered,621
900,2026-01-17,4032,Delivered,426
901,2024-10-24,4045,Delivered,215
902,2026-01-23,4562,Delivered,19
903,2024-11-05,2940,Pending,366
904,2026-01-19,1300,Delivered,881
905,2025-11-14,4125,Delivered,66
906,2025-07-19,2767,Delivered,633
907,2026-01-13,1858,Delivered,230
908,2024-11-19,3985,Delivered,349
909,2024-10-22,2911,Shipped,789
910,2025-02-25,4564,Delivered,155
911,2024-07-18,4223,Delivered,107
912,2025-10-31,414,Pending,449
913,2025-10-24,3745,Returned,774
914,2024-11-07,909,Returned,801
915,2024-09-19,4995,Shipped,971
916,2026-02-10,835,Shipped,43
917,2025-12-07,4156,Delivered,646
918,2025-07-13,968,Pending,933
919,2025-03-06,2963,Delivered,300
920,2026-05-07,3617,Shipped,511
921,2025-09-02,814,Delivered,373
922,2026-04-26,2742,Shipped,126
923,2026-05-20,1654,Delivered,426
924,2025-02-19,54,Delivered,829
925,2024-11-08,3881,Delivered,518
926,2025-12-28,1403,Delivered,382
927,2024-09-22,3400,Delivered,681
928,2024-08-06,2011,Delivered,772
929,2026-01-17,4339,Delivered,234
930,2026-05-16,1131,Shipped,424
931,2024-12-13,3354,Pending,975
932,2024-12-16,4229,Shipped,371
933,2025-11-09,244,Delivered,789
934,2025-03-17,82,Shipped,530
935,2025-07-02,571,Delivered,323
936,2024-07-20,3291,Cancelled,169
937,2025-05-09,3556,Delivered,778
938,2025-02-06,304,Delivered,657
939,2025-04-20,1237,Pending,60
940,2024-09-24,4259,Returned,430
941,2024-10-21,3294,Pending,718
942,2024-08-23,4536,Pending,739
943,2026-05-04,2570,Pending,9
944,2026-03-24,2292,Pending,626
945,2025-06-11,1204,Shipped,457
946,2026-03-10,1681,Pending,640
947,2024-12-24,3623,Delivered,909
948,2025-09-13,3314,Shipped,903
949,2025-10-16,2471,Delivered,551
950,2025-12-30,2741,Delivered,737
951,2025-10-16,1033,Delivered,554
952,2024-11-23,2326,Delivered,524
953,2025-04-15,4521,Delivered,349
954,2026-01-15,1311,Delivered,912
955,2025-10-28,4424,Delivered,248
956,2025-11-29,2490,Shipped,518
957,2025-04-10,905,Shipped,862
958,2024-09-28,3056,Delivered,520
959,2026-04-13,2904,Delivered,775
960,2024-12-19,1022,Delivered,587
961,2025-06-22,43,Delivered,242
962,2025-11-29,4765,Delivered,916
963,2024-12-27,4369,Shipped,240
964,2025-12-25,2870,Delivered,683
965,2024-11-29,4693,Delivered,732
966,2026-03-24,3094,Delivered,254
967,2025-03-29,863,Delivered,597
968,2025-10-29,1578,Shipped,370
969,2026-04-26,3722,Delivered,729
970,2025-12-11,3488,Shipped,84
971,2025-02-26,756,Delivered,910
972,2025-01-18,1066,Delivered,457
973,2024-09-14,640,Delivered,539
974,2024-07-31,3300,Delivered,532
975,2025-06-10,3235,Pending,599
976,2025-01-07,4087,Delivered,451
977,2025-04-15,4011,Shipped,427
978,2025-01-06,1335,Delivered,131
979,2025-02-18,3972,Shipped,133
980,2026-02-24,4205,Pending,121
981,2025-10-16,1742,Delivered,34
982,2025-09-05,1285,Returned,379
983,2025-04-03,973,Delivered,419
984,2026-05-22,904,Delivered,586
985,2025-04-04,2373,Delivered,157
986,2026-01-28,965,Delivered,384
987,2024-10-16,2485,Delivered,29
988,2025-02-20,1171,Delivered,604
989,2026-01-11,3456,Delivered,916
990,2026-02-02,2500,Pending,221
991,2025-04-13,1500,Shipped,501
992,2025-06-26,18,Delivered,358
993,2026-06-01,554,Pending,428
994,2024-10-27,3942,Delivered,580
995,2025-09-10,3706,Pending,801
996,2026-02-01,3091,Delivered,738
997,2024-12-15,4962,Delivered,142
998,2026-03-01,4136,Delivered,780
999,2024-11-21,3686,Delivered,153
1000,2025-04-13,2665,Delivered,640
1001,2026-05-05,3356,Delivered,922
1002,2025-11-02,3240,Delivered,47
1003,2025-02-24,3630,Shipped,662
1004,2026-04-21,726,Pending,725
1005,2026-03-26,204,Delivered,816
1006,2024-12-02,2531,Delivered,127
1007,2026-06-03,4583,Delivered,979
1008,2025-08-30,4439,Delivered,55
1009,2026-02-18,4672,Delivered,769
1010,2024-10-05,3899,Delivered,20
1011,2026-01-03,986,Delivered,545
1012,2025-08-07,1473,Returned,282
1013,2026-01-19,1686,Delivered,723
1014,2025-05-16,4748,Delivered,827
1015,2026-03-10,4371,Delivered,412
1016,2026-06-01,4825,Delivered,883
1017,2025-07-11,191,Delivered,185
1018,2024-07-20,3400,Delivered,541
1019,2025-10-15,2600,Delivered,94
1020,2025-11-11,940,Returned,555
1021,2025-06-20,1378,Delivered,188
1022,2026-04-18,2094,Shipped,158
1023,2026-04-25,2514,Returned,695
1024,2025-08-10,1387,Delivered,985
1025,2025-10-06,2665,Delivered,731
1026,2025-03-06,480,Delivered,102
1027,2025-11-21,2622,Delivered,915
1028,2024-12-11,2656,Delivered,965
1029,2025-11-16,991,Delivered,246
1030,2025-09-15,4891,Delivered,505
1031,2025-06-29,4167,Shipped,395
1032,2025-11-26,943,Delivered,326
1033,2025-07-19,3808,Delivered,68
1034,2025-11-01,3967,Delivered,649
1035,2025-08-24,1915,Pending,20
1036,2025-03-22,2205,Delivered,601
1037,2025-11-16,832,Delivered,569
1038,2025-02-23,1029,Delivered,417
1039,2024-11-26,3654,Delivered,652
1040,2026-01-20,4100,Delivered,992
1041,2025-12-07,1167,Delivered,173
1042,2025-01-31,2009,Delivered,434
1043,2026-05-08,4548,Delivered,2
1044,2026-04-01,3807,Returned,636
1045,2025-04-06,2370,Delivered,172
1046,2025-09-14,5,Delivered,944
1047,2025-10-04,3951,Delivered,257
1048,2024-08-23,3115,Cancelled,863
1049,2025-04-06,1743,Delivered,523
1050,2025-12-18,2305,Delivered,757
1051,2024-06-26,4376,Delivered,308
1052,2025-03-04,735,Delivered,126
1053,2025-10-22,1145,Shipped,287
1054,2025-07-29,3539,Delivered,517
1055,2025-04-09,2608,Pending,969
1056,2024-12-24,2807,Delivered,771
1057,2025-06-29,3709,Delivered,679
1058,2024-12-29,2635,Delivered,471
1059,2025-02-12,4912,Delivered,936
1060,2025-07-30,1096,Delivered,3
1061,2025-06-05,4988,Delivered,924
1062,2025-07-30,79,Delivered,424
1063,2026-03-13,4554,Pending,721
1064,2025-09-15,4006,Shipped,552
1065,2025-02-04,665,Shipped,665
1066,2025-01-20,636,Delivered,914
1067,2026-04-04,3647,Delivered,362
1068,2024-10-09,3084,Shipped,367
1069,2024-06-24,3169,Delivered,787
1070,2025-04-08,70,Delivered,380
1071,2025-10-18,1581,Delivered,227
1072,2025-07-03,163,Shipped,697
1073,2025-05-10,2932,Delivered,836
1074,2025-01-09,2484,Shipped,227
1075,2026-04-02,1920,Cancelled,991
1076,2025-07-22,2974,Delivered,505
1077,2025-08-21,4965,Delivered,201
1078,2026-02-04,3245,Delivered,285
1079,2025-07-18,4663,Delivered,175
1080,2026-02-02,4521,Delivered,757
1081,2025-04-12,4635,Delivered,618
1082,2025-11-11,4630,Delivered,603
1083,2026-01-26,1051,Shipped,131
1084,2024-12-12,2127,Returned,877
1085,2025-02-22,1868,Pending,747
1086,2026-01-05,2248,Delivered,695
1087,2025-08-06,190,Cancelled,710
1088,2024-12-14,4366,Delivered,698
1089,2025-06-15,4589,Pending,3
1090,2026-04-12,3499,Delivered,966
1091,2026-05-14,425,Pending,331
1092,2026-04-26,3544,Shipped,417
1093,2026-04-29,2245,Delivered,531
1094,2025-08-27,3823,Delivered,530
1095,2025-01-17,357,Pending,230
1096,2024-06-13,385,Delivered,431
1097,2024-11-20,4362,Delivered,6
1098,2024-10-07,3211,Delivered,84
1099,2025-07-16,4685,Shipped,756
1100,2024-06-24,1849,Returned,434
1101,2024-08-17,610,Pending,202
1102,2024-12-06,1348,Delivered,65
1103,2024-12-13,793,Delivered,443
1104,2026-06-04,197,Delivered,642
1105,2025-07-20,2739,Shipped,254
1106,2025-07-19,884,Delivered,982
1107,2024-10-14,2792,Shipped,842
1108,2024-09-17,2733,Delivered,243
1109,2025-06-18,598,Shipped,635
1110,2025-01-17,3593,Shipped,641
1111,2026-01-21,3658,Delivered,88
1112,2024-07-28,498,Pending,387
1113,2024-10-15,2567,Pending,711
1114,2025-06-13,533,Shipped,64
1115,2025-12-26,3621,Delivered,626
1116,2025-06-28,3538,Delivered,694
1117,2026-03-09,458,Delivered,302
1118,2024-12-26,3125,Delivered,633
1119,2026-03-10,3368,Delivered,614
1120,2025-08-07,87,Delivered,476
1121,2025-07-14,3508,Pending,635
1122,2026-01-15,830,Delivered,961
1123,2024-08-03,213,Delivered,337
1124,2025-11-01,4816,Delivered,106
1125,2024-06-20,101,Delivered,70
1126,2025-10-19,4857,Shipped,199
1127,2025-11-11,4696,Delivered,522
1128,2025-04-10,2100,Delivered,493
1129,2026-01-19,3643,Delivered,141
1130,2025-04-16,362,Delivered,320
1131,2025-11-11,4789,Delivered,983
1132,2024-09-18,2931,Delivered,907
1133,2024-08-18,4434,Shipped,151
1134,2025-11-18,3847,Delivered,352
1135,2025-09-12,2385,Delivered,9
1136,2025-05-25,4241,Delivered,695
1137,2024-11-08,1185,Delivered,520
1138,2024-12-24,4584,Pending,433
1139,2025-09-12,2817,Delivered,206
1140,2024-08-27,1649,Shipped,350
1141,2025-01-01,1552,Delivered,712
1142,2024-12-03,3829,Delivered,340
1143,2024-10-27,4739,Delivered,344
1144,2026-05-18,2455,Delivered,167
1145,2026-03-06,859,Delivered,809
1146,2026-06-03,346,Delivered,943
1147,2025-03-19,31,Delivered,710
1148,2026-01-09,1887,Delivered,219
1149,2026-05-16,1959,Delivered,787
1150,2025-05-16,2716,Shipped,385
1151,2025-12-15,1682,Delivered,846
1152,2024-07-07,56,Delivered,76
1153,2026-05-26,2932,Delivered,118
1154,2025-03-04,1167,Delivered,200
1155,2026-04-29,4798,Pending,369
1156,2025-05-15,360,Returned,204
1157,2024-12-27,1621,Delivered,225
1158,2024-09-06,2147,Shipped,348
1159,2026-05-05,4543,Delivered,201
1160,2026-03-26,177,Delivered,269
1161,2024-12-03,829,Delivered,694
1162,2024-07-27,1125,Delivered,807
1163,2025-06-11,910,Delivered,216
1164,2024-09-30,2500,Delivered,379
1165,2025-10-05,3051,Delivered,964
1166,2024-11-12,4317,Returned,639
1167,2025-04-05,3554,Pending,67
1168,2024-06-16,971,Delivered,947
1169,2025-11-21,1072,Shipped,197
1170,2025-10-05,4363,Delivered,384
1171,2025-09-26,2605,Delivered,652
1172,2024-09-20,2004,Pending,782
1173,2024-10-31,4812,Delivered,549
1174,2026-04-17,2410,Shipped,336
1175,2025-10-27,2025,Delivered,815
1176,2025-08-17,2295,Pending,872
1177,2024-12-14,4164,Returned,908
1178,2026-02-07,4006,Delivered,84
1179,2025-07-27,3856,Shipped,630
1180,2024-12-22,532,Delivered,398
1181,2025-08-15,4172,Delivered,532
1182,2024-10-03,3804,Delivered,730
1183,2025-12-29,3063,Delivered,495
1184,2025-07-01,4054,Delivered,596
1185,2025-07-03,3285,Delivered,810
1186,2024-09-20,4784,Delivered,213
1187,2026-02-05,1799,Pending,463
1188,2024-11-23,1921,Delivered,314
1189,2026-01-03,3482,Pending,586
1190,2025-01-27,1288,Returned,384
1191,2025-04-12,2086,Delivered,138
1192,2024-09-30,689,Delivered,532
1193,2024-12-08,2881,Delivered,43
1194,2025-05-31,3812,Delivered,345
1195,2025-01-07,3491,Delivered,443
1196,2025-06-04,3351,Delivered,510
1197,2026-03-13,2598,Delivered,26
1198,2024-09-02,1472,Delivered,272
1199,2026-01-01,622,Delivered,85
1200,2025-12-11,2413,Shipped,526
1201,2025-01-01,4479,Delivered,805
1202,2026-05-16,2265,Pending,101
1203,2024-10-10,972,Delivered,40
1204,2025-09-15,4474,Delivered,202
1205,2026-03-26,2698,Delivered,764
1206,2024-07-02,2249,Delivered,619
1207,2025-07-30,1130,Cancelled,771
1208,2026-02-24,4450,Pending,9
1209,2026-04-04,2454,Delivered,355
1210,2024-07-16,3309,Returned,842
1211,2025-07-10,4751,Shipped,13
1212,2024-08-11,3867,Delivered,780
1213,2024-06-22,1223,Pending,234
1214,2025-01-21,1859,Shipped,215
1215,2024-07-13,3887,Delivered,602
1216,2024-10-02,4528,Shipped,740
1217,2025-03-14,3780,Delivered,88
1218,2024-09-03,2565,Shipped,440
1219,2025-04-08,3422,Delivered,461
1220,2026-03-08,4575,Delivered,143
1221,2025-02-05,4731,Pending,313
1222,2025-11-24,80,Delivered,675
1223,2025-05-08,2906,Delivered,430
1224,2025-06-17,3488,Delivered,414
1225,2024-12-23,4405,Delivered,602
1226,2024-11-13,191,Delivered,33
1227,2026-05-31,1140,Delivered,976
1228,2024-08-02,2706,Delivered,819
1229,2025-03-12,4940,Pending,588
1230,2024-10-09,3203,Cancelled,210
1231,2025-03-02,3201,Delivered,396
1232,2025-03-18,1543,Delivered,337
1233,2024-10-09,4666,Returned,655
1234,2025-09-13,2496,Delivered,107
1235,2024-07-28,4530,Delivered,847
1236,2025-04-08,4943,Delivered,192
1237,2026-01-15,1631,Delivered,987
1238,2025-08-10,3162,Delivered,239
1239,2025-09-30,2385,Delivered,72
1240,2025-12-21,3725,Delivered,531
1241,2024-09-02,91,Delivered,881
1242,2025-04-05,3366,Delivered,114
1243,2026-05-14,1058,Delivered,490
1244,2026-02-04,564,Delivered,926
1245,2024-09-06,1692,Delivered,211
1246,2024-12-22,2538,Delivered,727
1247,2024-11-17,3890,Delivered,589
1248,2025-01-30,2543,Delivered,515
1249,2025-07-28,3760,Delivered,8
1250,2024-08-26,1169,Delivered,845
1251,2026-04-15,3271,Delivered,253
1252,2026-02-11,4308,Delivered,583
1253,2026-02-26,4022,Delivered,590
1254,2024-10-09,321,Shipped,295
1255,2025-06-17,3739,Delivered,863
1256,2025-09-14,2437,Delivered,844
1257,2024-08-02,1435,Delivered,184
1258,2026-06-10,3540,Delivered,933
1259,2025-01-24,1503,Delivered,98
1260,2025-02-26,3224,Delivered,45
1261,2025-02-25,1964,Pending,162
1262,2024-07-12,2243,Pending,551
1263,2024-08-22,2392,Delivered,69
1264,2026-03-22,1780,Pending,422
1265,2025-01-30,4529,Delivered,378
1266,2026-04-04,627,Shipped,517
1267,2025-04-20,2671,Delivered,169
1268,2025-08-25,2071,Delivered,46
1269,2025-05-06,3787,Delivered,655
1270,2025-01-10,3784,Delivered,764
1271,2025-05-14,3272,Pending,407
1272,2025-12-18,310,Delivered,118
1273,2026-06-04,1119,Delivered,767
1274,2026-01-07,3804,Delivered,70
1275,2025-12-21,677,Delivered,249
1276,2025-10-21,3586,Delivered,841
1277,2024-07-10,2287,Shipped,175
1278,2026-03-26,148,Delivered,182
1279,2024-11-07,2410,Delivered,760
1280,2026-03-04,3202,Delivered,688
1281,2026-04-24,92,Delivered,158
1282,2026-04-21,3610,Delivered,222
1283,2026-03-28,283,Pending,546
1284,2024-08-28,1771,Delivered,49
1285,2025-01-26,4284,Delivered,734
1286,2025-04-01,843,Delivered,316
1287,2026-04-23,3638,Delivered,5
1288,2025-06-02,399,Shipped,786
1289,2025-03-18,1653,Pending,384
1290,2025-10-04,1955,Delivered,17
1291,2024-06-29,3455,Delivered,15
1292,2025-04-07,2762,Shipped,697
1293,2024-08-10,518,Delivered,904
1294,2025-12-17,792,Shipped,851
1295,2025-03-09,1376,Shipped,46
1296,2024-09-23,3406,Delivered,836
1297,2025-05-19,2680,Delivered,642
1298,2025-11-11,1553,Delivered,957
1299,2025-02-19,4438,Delivered,439
1300,2025-01-21,990,Delivered,109
1301,2025-10-15,2922,Delivered,16
1302,2026-01-06,3295,Delivered,13
1303,2025-02-09,3189,Delivered,226
1304,2026-04-30,541,Delivered,286
1305,2025-11-02,3023,Delivered,907
1306,2025-01-04,1791,Delivered,786
1307,2024-10-01,4906,Delivered,105
1308,2025-09-19,4393,Shipped,945
1309,2025-05-22,4663,Delivered,983
1310,2024-11-23,777,Delivered,647
1311,2026-04-29,3184,Delivered,996
1312,2025-02-06,1089,Delivered,651
1313,2025-09-01,2605,Returned,683
1314,2026-03-29,3950,Delivered,19
1315,2025-07-28,4986,Pending,460
1316,2025-08-01,3133,Delivered,760
1317,2025-01-01,1905,Delivered,722
1318,2025-07-25,109,Delivered,632
1319,2026-04-30,1017,Delivered,756
1320,2025-06-20,3511,Shipped,635
1321,2024-10-02,651,Delivered,384
1322,2026-05-14,4086,Delivered,156
1323,2025-09-08,3079,Delivered,39
1324,2025-08-09,1951,Pending,613
1325,2024-12-04,3636,Shipped,337
1326,2025-02-09,1100,Delivered,660
1327,2025-11-23,325,Delivered,425
1328,2024-11-17,2364,Shipped,235
1329,2025-12-10,2714,Delivered,211
1330,2025-02-20,4419,Delivered,940
1331,2025-10-31,2035,Shipped,713
1332,2024-06-28,1823,Delivered,391
1333,2026-04-29,4272,Delivered,453
1334,2025-03-08,50,Delivered,504
1335,2025-01-07,574,Returned,54
1336,2024-09-03,1160,Returned,129
1337,2024-10-24,752,Delivered,563
1338,2024-07-29,1675,Delivered,81
1339,2025-07-22,3492,Shipped,319
1340,2026-01-24,1345,Shipped,251
1341,2024-10-28,3474,Delivered,255
1342,2026-03-07,2484,Delivered,460
1343,2026-02-28,1650,Delivered,801
1344,2026-01-30,3942,Delivered,996
1345,2025-11-24,2946,Delivered,172
1346,2025-12-02,3857,Delivered,518
1347,2025-10-07,4993,Shipped,779
1348,2024-10-22,1277,Shipped,813
1349,2025-06-15,3949,Delivered,391
