order_item_id,order_id,product_id,quantity,price_per_unit,total_price
843,280,480,2,955.76,1911.52
844,281,239,3,330.53,991.59
845,281,228,5,981.12,4905.6
846,282,511,5,317.87,1589.35
847,282,990,1,424.64,424.64
848,283,253,5,457.04,2285.2
849,283,741,5,604.01,3020.05
850,284,801,1,772.45,772.45
851,284,335,4,443.3,1773.2
852,284,609,3,609.12,1827.36
853,285,852,4,363.26,1453.04
854,285,389,1,850.18,850.18
855,285,975,5,825.61,4128.05
856,285,173,4,871.0,3484.0
857,286,908,5,696.72,3483.6
858,286,123,2,909.42,1818.84
859,286,761,1,616.17,616.17
860,286,473,5,200.34,1001.7
861,287,411,2,972.66,1945.32
862,287,287,5,863.15,4315.75
863,287,37,5,516.06,2580.3
864,287,817,5,906.03,4530.15
865,288,163,2,934.91,1869.82
866,288,269,2,38.66,77.32
867,288,773,4,53.6,214.4
868,289,437,1,765.49,765.49
869,289,891,4,305.86,1223.44
870,289,734,2,535.2,1070.4
871,290,155,1,246.9,246.9
872,290,81,4,750.45,3001.8
873,290,872,1,40.68,40.68
874,291,116,4,291.5,1166.0
875,291,329,3,948.19,2844.57
876,292,711,4,586.14,2344.56
877,292,466,4,693.6,2774.4
878,292,894,3,181.15,543.45
879,293,254,3,458.96,1376.88
880,293,115,1,755.26,755.26
881,293,912,4,107.24,428.96
882,294,733,3,141.81,425.43
883,294,888,3,758.89,2276.67
884,294,267,5,625.51,3127.55
885,295,810,5,457.68,2288.4
886,295,578,1,358.65,358.65
887,295,805,4,809.52,3238.08
888,295,972,1,679.98,679.98
889,296,409,4,999.6,3998.4
890,296,643,4,162.6,650.4
891,296,532,5,685.9,3429.5
892,296,54,2,841.46,1682.92
893,297,830,2,226.83,453.66
894,297,294,5,871.82,4359.1
895,298,225,1,108.03,108.03
896,298,942,1,952.67,952.67
897,299,220,2,125.51,251.02
898,299,310,1,793.9,793.9
899,299,920,5,876.43,4382.15
900,299,492,1,851.83,851.83
901,300,724,3,652.42,1957.26
902,300,809,1,990.77,990.77
903,300,829,2,394.5,789.0
904,301,641,2,849.31,1698.62
905,301,57,2,894.1,1788.2
906,301,522,1,515.27,515.27
907,301,195,3,244.83,734.49
908,302,211,1,966.84,966.84
909,302,847,2,81.81,163.62
910,302,452,2,805.93,1611.86
911,303,155,5,246.9,1234.5
912,303,379,1,973.99,973.99
913,304,565,5,999.58,4997.9
914,304,642,5,147.79,738.95
915,304,111,5,980.71,4903.55
916,305,511,3,317.87,953.61
917,305,579,5,192.21,961.05
918,305,474,2,232.62,465.24
919,305,142,2,475.8,951.6
920,306,598,2,532.88,1065.76
921,306,896,4,441.04,1764.16
922,306,538,1,282.89,282.89
923,306,637,5,122.75,613.75
924,307,929,5,222.18,1110.9
925,307,241,5,481.48,2407.4
926,308,406,2,792.47,1584.94
927,308,896,5,441.04,2205.2
928,308,97,1,852.44,852.44
929,308,430,2,319.46,638.92
930,309,284,4,17.65,70.6
931,309,851,4,710.11,2840.44
932,310,425,2,642.6,1285.2
933,310,930,1,214.66,214.66
934,310,787,2,16.31,32.62
935,310,556,1,67.05,67.05
936,311,593,1,687.2,687.2
937,311,936,5,259.48,1297.4
938,311,773,3,53.6,160.8
939,312,403,4,892.42,3569.68
940,312,41,4,34.18,136.72
941,312,665,4,192.61,770.44
942,312,716,5,582.15,2910.75
943,313,768,4,73.23,292.92
944,313,868,3,29.88,89.64
945,313,280,3,681.7,2045.1
946,313,601,1,547.6,547.6
947,314,559,3,377.37,1132.11
948,314,84,1,717.86,717.86
949,315,352,3,831.46,2494.38
950,315,685,2,713.04,1426.08
951,316,797,2,665.82,1331.64
952,316,331,3,773.17,2319.51
953,316,910,4,378.72,1514.88
954,317,16,1,207.58,207.58
955,317,517,1,452.28,452.28
956,318,507,2,954.49,1908.98
957,318,346,5,832.74,4163.7
958,318,309,2,512.0,1024.0
959,318,875,2,724.82,1449.64
960,319,135,2,295.72,591.44
961,319,657,4,833.0,3332.0
962,320,497,3,459.81,1379.43
963,320,163,1,934.91,934.91
964,321,353,2,708.48,1416.96
965,321,499,2,280.11,560.22
966,321,248,1,134.93,134.93
967,321,887,1,671.46,671.46
968,322,273,2,535.18,1070.36
969,322,295,1,781.33,781.33
970,322,746,4,121.62,486.48
971,322,393,2,449.5,899.0
972,323,163,4,934.91,3739.64
973,323,474,4,232.62,930.48
974,323,776,3,914.81,2744.43
975,323,814,5,938.2,4691.0
976,324,136,4,702.74,2810.96
977,324,452,4,805.93,3223.72
978,324,113,5,135.32,676.6
979,325,718,3,108.58,325.74
980,325,418,1,956.79,956.79
981,325,361,2,359.29,718.58
982,325,720,3,10.67,32.01
983,326,941,3,331.89,995.67
984,326,654,4,451.32,1805.28
985,326,294,1,871.82,871.82
986,327,391,5,368.53,1842.65
987,327,238,3,35.52,106.56
988,327,708,5,84.76,423.8
989,327,978,4,495.28,1981.12
990,328,610,5,969.23,4846.15
991,328,502,1,677.66,677.66
992,328,438,3,503.77,1511.31
993,328,775,4,931.85,3727.4
994,329,629,2,115.9,231.8
995,329,579,1,192.21,192.21
996,330,492,2,851.83,1703.66
997,330,399,1,131.41,131.41
998,330,334,2,695.92,1391.84
999,331,3,5,169.97,849.85
1000,331,932,1,479.36,479.36
1001,331,88,1,434.09,434.09
1002,331,24,1,610.15,610.15
1003,332,871,4,598.09,2392.36
1004,332,554,2,542.55,1085.1
1005,332,997,1,578.41,578.41
1006,333,852,2,363.26,726.52
1007,333,751,4,76.86,307.44
1008,333,209,4,808.42,3233.68
1009,333,655,3,592.7,1778.1
1010,334,601,5,547.6,2738.0
1011,334,497,1,459.81,459.81
1012,335,934,2,943.57,1887.14
1013,335,191,3,294.76,884.28
1014,336,751,5,76.86,384.3
1015,336,91,5,161.46,807.3
1016,337,237,5,258.15,1290.75
1017,337,691,2,824.38,1648.76
1018,338,487,3,15.13,45.39
1019,338,665,3,192.61,577.83
1020,339,272,3,743.56,2230.68
1021,339,744,3,750.37,2251.11
1022,339,788,3,352.96,1058.88
1023,340,970,2,207.42,414.84
1024,340,455,5,306.24,1531.2
1025,340,936,4,259.48,1037.92
1026,341,615,2,275.29,550.58
1027,341,298,3,156.21,468.63
1028,341,817,4,906.03,3624.12
1029,341,837,4,244.19,976.76
1030,342,467,3,921.32,2763.96
1031,342,25,4,580.82,2323.28
1032,343,572,4,154.46,617.84
1033,343,461,5,581.86,2909.3
1034,343,790,5,740.7,3703.5
1035,344,268,2,612.9,1225.8
1036,344,889,1,393.24,393.24
1037,344,698,4,433.89,1735.56
1038,344,124,2,312.33,624.66
1039,345,440,5,587.51,2937.55
1040,345,998,5,516.59,2582.95
1041,345,890,2,868.23,1736.46
1042,346,464,4,41.25,165.0
1043,346,88,5,434.09,2170.45
1044,347,325,5,335.19,1675.95
1045,347,878,2,367.22,734.44
1046,348,558,4,336.96,1347.84
1047,348,531,4,870.92,3483.68
1048,349,30,5,901.05,4505.25
1049,349,72,2,334.08,668.16
1050,349,513,1,161.65,161.65
1051,349,181,1,294.51,294.51
1052,350,920,4,876.43,3505.72
1053,350,223,3,949.89,2849.67
1054,351,807,5,100.3,501.5
1055,351,115,3,755.26,2265.78
1056,351,445,4,566.2,2264.8
1057,351,77,1,40.72,40.72
1058,352,984,4,597.98,2391.92
1059,352,176,2,474.8,949.6
1060,353,333,1,601.27,601.27
1061,353,623,2,902.12,1804.24
1062,353,197,3,281.74,845.22
1063,353,430,2,319.46,638.92
1064,354,886,3,159.62,478.86
1065,354,298,2,156.21,312.42
1066,354,499,2,280.11,560.22
1067,354,817,5,906.03,4530.15
1068,355,905,5,350.43,1752.15
1069,355,261,1,752.78,752.78
1070,356,917,1,65.64,65.64
1071,356,888,2,758.89,1517.78
1072,356,364,2,30.13,60.26
1073,356,60,1,71.64,71.64
1074,357,252,2,878.93,1757.86
1075,357,48,5,256.71,1283.55
1076,357,72,5,334.08,1670.4
1077,358,513,1,161.65,161.65
1078,358,158,3,933.33,2799.99
1079,359,937,5,826.07,4130.35
1080,359,407,4,375.22,1500.88
1081,359,442,4,292.89,1171.56
1082,360,212,1,980.14,980.14
1083,360,198,1,747.22,747.22
1084,360,502,2,677.66,1355.32
1085,360,612,3,557.51,1672.53
1086,361,630,5,843.2,4216.0
1087,361,222,4,542.17,2168.68
1088,362,83,2,680.57,1361.14
1089,362,499,4,280.11,1120.44
1090,362,908,5,696.72,3483.6
1091,363,544,1,225.1,225.1
1092,363,311,1,811.72,811.72
1093,363,731,5,807.9,4039.5
1094,364,390,4,134.97,539.88
1095,364,577,5,742.2,3711.0
1096,364,879,1,665.4,665.4
1097,364,570,3,764.01,2292.03
1098,365,70,5,666.37,3331.85
1099,365,158,1,933.33,933.33
1100,365,521,3,213.35,640.05
1101,366,768,4,73.23,292.92
1102,366,359,2,540.69,1081.38
1103,366,809,5,990.77,4953.85
1104,366,345,1,765.49,765.49
1105,367,269,1,38.66,38.66
1106,367,383,4,302.68,1210.72
1107,367,553,3,414.18,1242.54
1108,367,772,3,725.55,2176.65
1109,368,826,5,634.45,3172.25
1110,368,868,2,29.88,59.76
1111,368,711,3,586.14,1758.42
1112,368,56,1,716.41,716.41
1113,369,856,4,190.26,761.04
1114,369,373,2,207.48,414.96
1115,370,464,5,41.25,206.25
1116,370,633,4,698.34,2793.36
1117,370,169,2,53.21,106.42
1118,370,885,3,270.77,812.31
1119,371,805,3,809.52,2428.56
1120,371,49,2,803.4,1606.8
1121,371,932,2,479.36,958.72
1122,372,632,2,598.45,1196.9
1123,372,916,1,489.62,489.62
1124,372,678,2,146.49,292.98
1125,373,982,4,714.0,2856.0
1126,373,173,3,871.0,2613.0
1127,374,902,3,158.15,474.45
1128,374,694,5,999.32,4996.6
1129,374,829,3,394.5,1183.5
1130,375,641,1,849.31,849.31
1131,375,254,1,458.96,458.96
1132,375,464,5,41.25,206.25
1133,376,559,2,377.37,754.74
1134,376,339,3,836.76,2510.28
1135,376,801,4,772.45,3089.8
1136,377,990,4,424.64,1698.56
1137,377,153,2,139.7,279.4
1138,377,634,4,404.26,1617.04
1139,378,683,4,145.17,580.68
1140,378,533,2,657.0,1314.0
1141,378,578,1,358.65,358.65
1142,379,328,1,368.97,368.97
1143,379,417,2,291.21,582.42
1144,379,557,1,534.69,534.69
1145,380,437,2,765.49,1530.98
1146,380,415,4,161.49,645.96
1147,380,637,3,122.75,368.25
1148,381,624,5,525.89,2629.45
1149,381,857,1,643.25,643.25
1150,382,214,4,132.35,529.4
1151,382,738,2,754.92,1509.84
1152,382,174,5,530.69,2653.45
1153,383,115,4,755.26,3021.04
1154,383,400,3,899.69,2699.07
1155,383,546,1,325.71,325.71
1156,383,223,4,949.89,3799.56
1157,384,293,3,441.32,1323.96
1158,384,311,3,811.72,2435.16
1159,385,696,2,813.77,1627.54
1160,385,610,1,969.23,969.23
1161,386,371,4,813.38,3253.52
1162,386,341,1,532.19,532.19
1163,386,682,3,63.08,189.24
1164,386,766,5,276.08,1380.4
1165,387,574,3,237.72,713.16
1166,387,73,3,880.84,2642.52
1167,387,585,2,488.37,976.74
1168,388,551,2,56.42,112.84
1169,388,858,3,337.86,1013.58
1170,389,412,1,683.31,683.31
1171,389,727,2,87.16,174.32
1172,389,139,5,100.41,502.05
1173,389,240,3,744.3,2232.9
1174,390,84,4,717.86,2871.44
1175,390,792,3,996.99,2990.97
1176,391,650,4,983.77,3935.08
1177,391,194,4,309.1,1236.4
1178,391,637,2,122.75,245.5
1179,391,948,5,817.85,4089.25
1180,392,48,3,256.71,770.13
1181,392,552,3,387.34,1162.02
1182,392,402,1,353.95,353.95
1183,392,486,1,720.18,720.18
1184,393,969,3,965.67,2897.01
1185,393,235,3,776.62,2329.86
1186,393,687,1,42.37,42.37
1187,393,499,3,280.11,840.33
1188,394,197,1,281.74,281.74
1189,394,449,2,986.92,1973.84
1190,394,433,1,131.3,131.3
1191,394,902,1,158.15,158.15
1192,395,690,3,275.21,825.63
1193,395,335,4,443.3,1773.2
1194,395,206,1,421.35,421.35
1195,395,774,3,477.05,1431.15
1196,396,699,5,214.87,1074.35
1197,396,997,4,578.41,2313.64
1198,396,107,2,238.23,476.46
1199,397,344,1,847.43,847.43
1200,397,541,5,214.02,1070.1
1201,397,729,5,129.39,646.95
1202,398,499,3,280.11,840.33
1203,398,344,5,847.43,4237.15
1204,398,834,3,793.32,2379.96
1205,398,200,4,800.87,3203.48
1206,399,616,4,742.26,2969.04
1207,399,552,5,387.34,1936.7
1208,399,860,1,711.88,711.88
1209,399,437,4,765.49,3061.96
1210,400,651,1,755.16,755.16
1211,400,639,4,729.94,2919.76
1212,400,338,1,316.37,316.37
1213,400,108,5,745.45,3727.25
1214,401,981,5,31.69,158.45
1215,401,567,4,328.4,1313.6
1216,401,293,3,441.32,1323.96
1217,401,723,4,366.83,1467.32
1218,402,811,2,467.42,934.84
1219,402,86,4,851.79,3407.16
1220,403,464,5,41.25,206.25
1221,403,784,3,626.49,1879.47
1222,403,301,3,469.31,1407.93
1223,403,473,3,200.34,601.02
1224,404,946,4,502.4,2009.6
1225,404,24,4,610.15,2440.6
1226,404,41,5,34.18,170.9
1227,405,814,3,938.2,2814.6
1228,405,756,3,516.19,1548.57
1229,405,566,5,608.36,3041.8
1230,405,686,2,569.74,1139.48
1231,406,554,3,542.55,1627.65
1232,406,883,4,548.68,2194.72
1233,406,291,2,803.31,1606.62
1234,407,875,4,724.82,2899.28
1235,407,723,3,366.83,1100.49
1236,408,85,1,630.97,630.97
1237,408,744,3,750.37,2251.11
1238,408,437,3,765.49,2296.47
1239,409,485,4,641.57,2566.28
1240,409,53,1,862.88,862.88
1241,410,353,4,708.48,2833.92
1242,410,166,4,351.67,1406.68
1243,410,411,5,972.66,4863.3
1244,410,579,5,192.21,961.05
1245,411,553,1,414.18,414.18
1246,411,842,3,240.3,720.9
1247,412,462,5,178.81,894.05
1248,412,154,1,130.21,130.21
1249,413,572,3,154.46,463.38
1250,413,261,4,752.78,3011.12
1251,414,837,1,244.19,244.19
1252,414,433,3,131.3,393.9
1253,415,949,4,689.45,2757.8
1254,415,41,4,34.18,136.72
1255,415,999,4,263.33,1053.32
1256,415,650,3,983.77,2951.31
1257,416,798,2,852.4,1704.8
1258,416,883,2,548.68,1097.36
1259,416,245,4,998.6,3994.4
1260,416,343,3,485.78,1457.34
1261,417,841,5,315.96,1579.8
1262,417,216,5,377.76,1888.8
1263,417,534,2,399.13,798.26
1264,417,744,2,750.37,1500.74
1265,418,670,1,332.73,332.73
1266,418,270,5,922.32,4611.6
1267,419,667,2,596.28,1192.56
1268,419,367,3,660.53,1981.59
1269,420,333,5,601.27,3006.35
1270,420,703,2,417.48,834.96
1271,420,514,2,421.69,843.38
1272,420,764,1,353.24,353.24
1273,421,440,4,587.51,2350.04
1274,421,330,2,163.4,326.8
1275,421,265,4,123.74,494.96
1276,422,460,1,967.4,967.4
1277,422,36,5,329.03,1645.15
1278,422,22,1,584.78,584.78
1279,422,156,5,556.73,2783.65
1280,423,1,1,60.29,60.29
1281,423,21,2,939.84,1879.68
1282,424,766,4,276.08,1104.32
1283,424,409,4,999.6,3998.4
1284,425,478,5,896.8,4484.0
1285,425,14,5,255.69,1278.45
1286,426,524,4,467.75,1871.0
1287,426,816,3,903.47,2710.41
1288,426,316,5,613.71,3068.55
1289,426,941,5,331.89,1659.45
1290,427,401,2,685.11,1370.22
1291,427,977,4,889.09,3556.36
1292,428,498,4,890.37,3561.48
1293,428,354,1,88.43,88.43
1294,428,152,5,447.62,2238.1
1295,428,782,3,317.59,952.77
1296,429,363,1,953.87,953.87
1297,429,777,1,328.58,328.58
1298,430,137,5,498.86,2494.3
1299,430,120,3,567.21,1701.63
1300,431,378,2,406.02,812.04
1301,431,468,3,71.66,214.98
1302,432,914,2,731.51,1463.02
1303,432,1000,4,469.63,1878.52
1304,432,75,5,61.56,307.8
1305,432,476,4,323.87,1295.48
1306,433,404,1,928.05,928.05
1307,433,385,2,729.55,1459.1
1308,433,296,2,535.3,1070.6
1309,433,621,2,602.06,1204.12
1310,434,544,1,225.1,225.1
1311,434,113,1,135.32,135.32
1312,435,904,1,781.75,781.75
1313,435,119,4,633.15,2532.6
1314,435,473,3,200.34,601.02
1315,436,406,1,792.47,792.47
1316,436,553,2,414.18,828.36
1317,436,304,5,159.45,797.25
1318,437,272,5,743.56,3717.8
1319,437,120,4,567.21,2268.84
1320,437,762,3,661.47,1984.41
1321,438,467,5,921.32,4606.6
1322,438,778,2,278.55,557.1
1323,439,951,2,178.29,356.58
1324,439,984,2,597.98,1195.96
1325,440,119,3,633.15,1899.45
1326,440,875,2,724.82,1449.64
1327,441,613,4,590.02,2360.08
1328,441,387,2,674.47,1348.94
1329,441,106,4,358.29,1433.16
1330,442,74,1,836.56,836.56
1331,442,860,2,711.88,1423.76
1332,442,464,3,41.25,123.75
1333,443,306,1,512.26,512.26
1334,443,389,3,850.18,2550.54
1335,444,751,4,76.86,307.44
1336,444,712,4,733.62,2934.48
1337,444,541,5,214.02,1070.1
1338,444,574,2,237.72,475.44
1339,445,625,4,276.23,1104.92
1340,445,691,2,824.38,1648.76
1341,446,134,4,794.7,3178.8
1342,446,542,4,601.81,2407.24
1343,446,33,2,750.65,1501.3
1344,446,832,5,769.17,3845.85
1345,447,713,5,364.64,1823.2
1346,447,962,4,415.1,1660.4
1347,447,221,3,995.97,2987.91
1348,448,944,3,858.74,2576.22
1349,448,672,1,601.0,601.0
1350,448,70,2,666.37,1332.74
1351,449,674,5,815.6,4078.0
1352,449,687,5,42.37,211.85
1353,450,269,5,38.66,193.3
1354,450,733,5,141.81,709.05
1355,451,133,3,272.98,818.94
1356,451,196,3,992.77,2978.31
1357,451,591,3,796.99,2390.97
1358,452,967,1,494.68,494.68
1359,452,86,5,851.79,4258.95
1360,453,374,3,404.24,1212.72
1361,453,583,4,159.52,638.08
1362,453,60,3,71.64,214.92
1363,454,881,3,478.83,1436.49
1364,454,994,3,302.4,907.2
1365,454,370,5,469.98,2349.9
1366,454,582,1,146.12,146.12
1367,455,321,2,158.87,317.74
1368,455,790,1,740.7,740.7
1369,455,5,2,157.56,315.12
1370,456,656,2,487.94,975.88
1371,456,517,5,452.28,2261.4
1372,457,488,1,656.36,656.36
1373,457,647,4,896.55,3586.2
1374,457,75,2,61.56,123.12
1375,457,858,4,337.86,1351.44
1376,458,869,3,348.39,1045.17
1377,458,966,2,763.58,1527.16
1378,459,145,1,673.43,673.43
1379,459,824,1,555.18,555.18
1380,460,294,4,871.82,3487.28
1381,460,555,4,858.97,3435.88
1382,461,483,3,145.9,437.7
1383,461,148,1,259.87,259.87
1384,461,42,1,851.24,851.24
1385,461,539,3,121.72,365.16
1386,462,442,3,292.89,878.67
1387,462,307,2,66.32,132.64
1388,462,356,3,778.41,2335.23
1389,462,725,4,728.73,2914.92
1390,463,530,4,964.14,3856.56
1391,463,833,2,255.38,510.76
1392,463,188,2,686.3,1372.6
1393,463,633,1,698.34,698.34
1394,464,659,3,354.82,1064.46
1395,464,827,3,784.1,2352.3
1396,464,291,1,803.31,803.31
1397,464,472,1,646.88,646.88
1398,465,356,4,778.41,3113.64
1399,465,510,2,411.36,822.72
1400,466,750,2,954.91,1909.82
1401,466,635,2,636.57,1273.14
1402,466,715,4,275.85,1103.4
1403,466,773,5,53.6,268.0
1404,467,477,1,294.91,294.91
1405,467,854,4,731.54,2926.16
1406,468,696,5,813.77,4068.85
1407,468,662,4,118.27,473.08
1408,468,146,2,696.74,1393.48
1409,469,777,5,328.58,1642.9
1410,469,987,2,704.85,1409.7
1411,469,970,5,207.42,1037.1
1412,470,928,5,59.15,295.75
1413,470,683,3,145.17,435.51
1414,470,85,4,630.97,2523.88
1415,470,898,3,809.27,2427.81
1416,471,143,1,996.98,996.98
1417,471,312,4,480.87,1923.48
1418,471,495,1,873.57,873.57
1419,471,41,3,34.18,102.54
1420,472,201,1,640.25,640.25
1421,472,704,4,659.34,2637.36
1422,472,401,2,685.11,1370.22
1423,472,474,2,232.62,465.24
1424,473,371,3,813.38,2440.14
1425,473,219,5,469.62,2348.1
1426,474,472,3,646.88,1940.64
1427,474,222,5,542.17,2710.85
1428,475,160,4,462.22,1848.88
1429,475,781,2,878.22,1756.44
1430,476,346,1,832.74,832.74
1431,476,436,2,334.16,668.32
1432,477,543,2,743.14,1486.28
1433,477,467,2,921.32,1842.64
1434,477,924,2,249.52,499.04
1435,478,878,1,367.22,367.22
1436,478,74,3,836.56,2509.68
1437,479,263,4,582.14,2328.56
1438,479,495,3,873.57,2620.71
1439,479,950,1,941.26,941.26
1440,480,543,1,743.14,743.14
1441,480,814,5,938.2,4691.0
1442,481,758,3,653.34,1960.02
1443,481,921,1,42.74,42.74
1444,481,555,3,858.97,2576.91
1445,482,170,1,813.29,813.29
1446,482,218,5,613.98,3069.9
1447,482,507,1,954.49,954.49
1448,482,866,1,865.41,865.41
1449,483,709,1,408.82,408.82
1450,483,283,3,145.86,437.58
1451,484,224,1,591.47,591.47
1452,484,373,1,207.48,207.48
1453,485,553,1,414.18,414.18
1454,485,838,5,365.2,1826.0
1455,485,602,2,851.92,1703.84
1456,485,840,3,948.88,2846.64
1457,486,680,5,999.9,4999.5
1458,486,859,4,176.21,704.84
1459,487,21,1,939.84,939.84
1460,487,747,5,533.0,2665.0
1461,487,946,4,502.4,2009.6
1462,487,899,4,556.53,2226.12
1463,488,299,5,181.76,908.8
1464,488,402,3,353.95,1061.85
1465,488,336,5,245.15,1225.75
1466,488,687,3,42.37,127.11
1467,489,167,3,460.79,1382.37
1468,489,190,4,670.17,2680.68
1469,490,400,5,899.69,4498.45
1470,490,361,4,359.29,1437.16
1471,490,344,3,847.43,2542.29
1472,491,446,3,392.49,1177.47
1473,491,320,2,726.5,1453.0
1474,491,596,2,705.82,1411.64
1475,491,507,4,954.49,3817.96
1476,492,24,1,610.15,610.15
1477,492,618,2,277.07,554.14
1478,492,150,3,870.67,2612.01
1479,493,725,4,728.73,2914.92
1480,493,845,4,31.69,126.76
1481,494,625,3,276.23,828.69
1482,494,141,2,276.82,553.64
1483,494,782,2,317.59,635.18
1484,495,435,4,255.79,1023.16
1485,495,60,5,71.64,358.2
1486,496,179,2,721.53,1443.06
1487,496,522,1,515.27,515.27
1488,496,999,3,263.33,789.99
1489,497,561,4,874.88,3499.52
1490,497,78,3,160.86,482.58
1491,497,186,1,417.93,417.93
1492,497,749,2,371.76,743.52
1493,498,326,4,947.64,3790.56
1494,498,903,4,965.18,3860.72
1495,498,461,5,581.86,2909.3
1496,498,226,1,952.01,952.01
1497,499,260,1,131.01,131.01
1498,499,297,5,357.59,1787.95
1499,500,530,4,964.14,3856.56
1500,500,729,2,129.39,258.78
1501,501,151,2,523.25,1046.5
1502,501,70,4,666.37,2665.48
1503,501,347,3,456.62,1369.86
1504,502,224,4,591.47,2365.88
1505,502,205,3,140.1,420.3
1506,503,480,4,955.76,3823.04
1507,503,223,1,949.89,949.89
1508,503,895,4,200.8,803.2
1509,504,1000,5,469.63,2348.15
1510,504,365,5,393.01,1965.05
1511,504,147,4,762.89,3051.56
1512,505,365,3,393.01,1179.03
1513,505,946,4,502.4,2009.6
1514,505,877,5,576.05,2880.25
1515,506,70,3,666.37,1999.11
1516,506,693,5,831.77,4158.85
1517,506,584,4,69.85,279.4
1518,506,225,1,108.03,108.03
1519,507,251,4,795.17,3180.68
1520,507,772,5,725.55,3627.75
1521,507,950,3,941.26,2823.78
1522,507,541,1,214.02,214.02
1523,508,686,3,569.74,1709.22
1524,508,653,2,523.61,1047.22
1525,508,968,5,618.33,3091.65
1526,509,875,2,724.82,1449.64
1527,509,419,5,618.28,3091.4
1528,509,479,4,775.33,3101.32
1529,509,118,5,823.89,4119.45
1530,510,472,3,646.88,1940.64
1531,510,25,3,580.82,1742.46
1532,511,81,1,750.45,750.45
1533,511,953,3,727.93,2183.79
1534,511,971,3,328.99,986.97
1535,512,823,1,253.33,253.33
1536,512,45,4,15.49,61.96
1537,512,954,3,682.92,2048.76
1538,513,641,5,849.31,4246.55
1539,513,126,5,218.91,1094.55
1540,513,534,4,399.13,1596.52
1541,513,815,5,918.25,4591.25
1542,514,907,1,282.66,282.66
1543,514,89,3,347.82,1043.46
1544,514,569,5,883.98,4419.9
1545,515,29,1,336.9,336.9
1546,515,500,1,733.81,733.81
1547,515,752,5,69.86,349.3
1548,515,449,2,986.92,1973.84
1549,516,468,1,71.66,71.66
1550,516,844,1,139.18,139.18
1551,516,747,2,533.0,1066.0
1552,516,904,4,781.75,3127.0
1553,517,219,1,469.62,469.62
1554,517,365,4,393.01,1572.04
1555,517,173,3,871.0,2613.0
1556,517,191,1,294.76,294.76
1557,518,50,3,324.12,972.36
1558,518,655,1,592.7,592.7
1559,518,797,1,665.82,665.82
1560,519,640,4,799.71,3198.84
1561,519,428,5,82.24,411.2
1562,519,11,3,170.88,512.64
1563,520,253,3,457.04,1371.12
1564,520,783,2,375.23,750.46
1565,520,875,4,724.82,2899.28
1566,521,807,2,100.3,200.6
1567,521,753,1,632.28,632.28
1568,521,620,3,36.0,108.0
1569,521,728,4,450.62,1802.48
1570,522,596,1,705.82,705.82
1571,522,710,2,878.54,1757.08
1572,523,254,2,458.96,917.92
1573,523,509,1,71.5,71.5
1574,523,33,4,750.65,3002.6
1575,523,801,2,772.45,1544.9
1576,524,349,4,994.58,3978.32
1577,524,375,5,46.25,231.25
1578,525,124,2,312.33,624.66
1579,525,246,1,116.88,116.88
1580,526,882,3,494.21,1482.63
1581,526,521,5,213.35,1066.75
1582,527,782,1,317.59,317.59
1583,527,333,4,601.27,2405.08
1584,527,730,3,482.92,1448.76
1585,527,979,2,907.83,1815.66
1586,528,454,2,170.88,341.76
1587,528,794,1,703.84,703.84
1588,529,59,3,420.72,1262.16
1589,529,861,4,21.28,85.12
1590,529,215,1,269.54,269.54
1591,529,810,1,457.68,457.68
1592,530,709,4,408.82,1635.28
1593,530,781,4,878.22,3512.88
1594,530,893,1,982.93,982.93
1595,530,668,1,213.73,213.73
1596,531,551,4,56.42,225.68
1597,531,548,2,526.04,1052.08
1598,531,359,1,540.69,540.69
1599,531,699,3,214.87,644.61
